Date,Entry Price,Stop Loss,Direction,Quantity,Balance,Max Balance,Drawdown
2024-06-10 13:15:00-04:00,-0.015714622456197702,-0.023571933684296553,SELL,3.1301447446668375e+29,1.8780868468001022e+30,1.8780868468001022e+30,0.0
2024-06-14 00:15:00-04:00,-0.007840677434534093,-0.01176101615180114,SELL,3.756173693600204e+29,2.191101321266786e+30,2.191101321266786e+30,0.0
2024-06-18 10:10:00-04:00,0.02883351024223213,0.043250265363348195,SELL,4.3822026425335725e+29,2.5667186906268063e+30,2.5667186906268063e+30,0.0
2024-05-31 05:05:00-04:00,0.027537372147912187,0.04130605822186828,SELL,5.133437381253613e+29,2.5667186906268063e+30,2.5667186906268063e+30,0.0
2024-06-03 21:05:00-04:00,-0.017904072537078264,-0.026856108805617396,SELL,5.133437381253613e+29,3.080062428752168e+30,3.080062428752168e+30,0.0
2024-06-02 18:05:00-04:00,-0.01962323390894971,-0.029434850863424566,SELL,6.160124857504336e+29,3.6960749145026014e+30,3.6960749145026014e+30,0.0
2024-05-30 15:05:00-04:00,0.011477761836431455,0.017216642754647182,SELL,7.392149829005203e+29,3.6960749145026014e+30,3.6960749145026014e+30,0.0
2024-06-04 11:30:00-04:00,0.015645779550954586,0.02346866932643188,SELL,7.392149829005203e+29,3.6960749145026014e+30,3.6960749145026014e+30,0.0
2024-05-27 12:50:00-04:00,0.007011013665114696,0.010516520497672044,SELL,7.392149829005203e+29,3.6960749145026014e+30,3.6960749145026014e+30,0.0
2024-06-07 04:35:00-04:00,0.049886869454107696,0.07483030418116154,SELL,7.392149829005203e+29,3.6960749145026014e+30,3.6960749145026014e+30,0.0
2024-05-28 04:10:00-04:00,0.006374501992034709,0.009561752988052064,SELL,7.392149829005203e+29,4.4352898974031215e+30,4.4352898974031215e+30,0.0
2024-06-12 03:35:00-04:00,0.0039243387489174,0.0058865081233761,SELL,8.870579794806243e+29,4.4352898974031215e+30,4.4352898974031215e+30,0.0
2024-06-13 13:55:00-04:00,-0.00828334124497454,-0.01242501186746181,SELL,8.870579794806243e+29,5.322347876883746e+30,5.322347876883746e+30,0.0
2024-05-29 23:35:00-04:00,0.004631130458965238,0.006946695688447857,SELL,1.0644695753767493e+30,6.20940585636437e+30,6.20940585636437e+30,0.0
2024-06-10 18:10:00-04:00,0.0,0.0,SELL,1.2418811712728741e+30,7.27387543174112e+30,7.27387543174112e+30,0.0
2024-06-18 12:50:00-04:00,-0.004753966392623266,-0.007130949588934898,SELL,1.454775086348224e+30,7.27387543174112e+30,7.27387543174112e+30,0.0
2024-06-02 21:20:00-04:00,-0.025462461965441996,-0.012731230982720998,BUY,1.454775086348224e+30,9.254971585914514e+30,9.254971585914514e+30,0.0
2024-06-11 04:30:00-04:00,0.006036441041445961,0.009054661562168942,SELL,1.8509943171829028e+30,9.254971585914514e+30,9.254971585914514e+30,0.0
2024-06-07 05:45:00-04:00,-0.013767783386864352,-0.020651675080296528,SELL,1.8509943171829028e+30,1.3299955972346161e+31,1.3299955972346161e+31,0.0
2024-06-06 11:25:00-04:00,0.0045949547397006185,0.006892432109550928,SELL,2.6599911944692326e+30,1.5890165272429586e+31,1.5890165272429586e+31,0.0
2024-05-27 18:30:00-04:00,0.0,0.0,SELL,3.1780330544859173e+30,1.5890165272429586e+31,1.5890165272429586e+31,0.0
2024-06-18 09:45:00-04:00,0.03542888635201802,0.01771444317600901,BUY,3.1780330544859173e+30,1.8761378663171332e+31,1.8761378663171332e+31,0.0
2024-06-06 10:40:00-04:00,0.018388268284841303,0.027582402427261954,BUY,3.7522757326342666e+30,1.5583345608685415e+31,1.8761378663171332e+31,3.1780330544859173e+30
2024-06-12 18:30:00-04:00,0.0012768008477825887,0.001915201271673883,SELL,3.1166691217370834e+30,2.187804778490842e+31,2.187804778490842e+31,0.0
2024-06-12 02:50:00-04:00,-0.023542336969317734,-0.0353135054539766,SELL,4.375609556981684e+30,2.4538036860152975e+31,2.4538036860152975e+31,0.0
2024-06-12 22:25:00-04:00,0.007820136852387805,0.011730205278581707,SELL,4.907607372030595e+30,2.4538036860152975e+31,2.4538036860152975e+31,0.0
2024-06-23 22:00:00-04:00,0.01691030025179341,0.008455150125896704,SELL,4.907607372030595e+30,2.944564423218357e+31,2.944564423218357e+31,0.0
2024-06-12 16:45:00-04:00,-0.0038264085966632777,-0.0057396128949949166,BUY,5.889128846436715e+30,2.4538036860152975e+31,2.944564423218357e+31,4.907607372030597e+30
2024-05-28 14:40:00-04:00,0.0012727301652804002,0.0019090952479206003,SELL,4.907607372030595e+30,2.4538036860152975e+31,2.944564423218357e+31,4.907607372030597e+30
2024-06-03 13:15:00-04:00,-0.0045938993017413665,-0.00689084895261205,SELL,4.907607372030595e+30,3.5334773078620288e+31,3.5334773078620288e+31,0.0
2024-06-14 00:25:00-04:00,0.004656577415618202,0.006984866123427302,SELL,7.066954615724058e+30,3.5334773078620288e+31,3.5334773078620288e+31,0.0
2024-06-07 16:25:00-04:00,0.009257973429610544,0.013886960144415816,SELL,7.066954615724058e+30,4.0242380450650884e+31,4.0242380450650884e+31,0.0
2024-06-03 00:10:00-04:00,0.016519473918297223,0.024779210877445834,SELL,8.048476090130178e+30,4.0242380450650884e+31,4.0242380450650884e+31,0.0
2024-06-05 07:30:00-04:00,0.007830240388373433,0.01174536058256015,SELL,8.048476090130178e+30,4.0242380450650884e+31,4.0242380450650884e+31,0.0
2024-05-31 12:10:00-04:00,0.02321823872164508,0.03482735808246762,SELL,8.048476090130178e+30,4.0242380450650884e+31,4.0242380450650884e+31,0.0
2024-06-21 03:10:00-04:00,-0.04346451714872801,-0.06519677572309202,SELL,8.048476090130178e+30,6.34062872466353e+31,6.34062872466353e+31,0.0
2024-05-29 16:25:00-04:00,-0.005389980976533426,-0.00808497146480014,SELL,1.268125744932706e+31,7.608754469596236e+31,7.608754469596236e+31,0.0
2024-06-20 13:15:00-04:00,-0.0012587403785069284,-0.0018881105677603927,SELL,1.5217508939192473e+31,7.608754469596236e+31,7.608754469596236e+31,0.0
2024-06-11 09:25:00-04:00,-0.014327468622843398,-0.021491202934265097,SELL,1.5217508939192473e+31,1.0310580545791927e+32,1.0310580545791927e+32,0.0
2024-06-17 18:40:00-04:00,0.00465701113026018,0.00698551669539027,SELL,2.0621161091583853e+31,1.253902690128358e+32,1.253902690128358e+32,0.0
2024-06-07 06:30:00-04:00,0.010609772565062237,0.015914658847593355,SELL,2.507805380256716e+31,1.253902690128358e+32,1.253902690128358e+32,0.0
2024-06-13 14:25:00-04:00,-0.009556087865036922,-0.014334131797555383,SELL,2.507805380256716e+31,1.5046832281540296e+32,1.5046832281540296e+32,0.0
2024-06-13 14:55:00-04:00,0.0,0.0,SELL,3.009366456308059e+31,1.5046832281540296e+32,1.5046832281540296e+32,0.0
2024-06-03 00:55:00-04:00,-0.006987898230792489,-0.010481847346188733,SELL,3.009366456308059e+31,1.8056198737848356e+32,1.8056198737848356e+32,0.0
2024-06-17 11:50:00-04:00,0.009328358208948728,0.013992537313423092,SELL,3.6112397475696715e+31,2.1065565194156417e+32,2.1065565194156417e+32,0.0
2024-05-28 23:20:00-04:00,-0.00784313725490371,-0.011764705882355564,SELL,4.213113038831283e+31,2.52786782329877e+32,2.52786782329877e+32,0.0
2024-06-20 23:40:00-04:00,0.0,0.0,SELL,5.055735646597541e+31,2.52786782329877e+32,2.52786782329877e+32,0.0
2024-06-04 18:30:00-04:00,-0.0006459030370442598,-0.0009688545555663897,SELL,5.055735646597541e+31,3.033441387958524e+32,3.033441387958524e+32,0.0
2024-06-04 10:05:00-04:00,-0.07102020524840658,-0.03551010262420329,BUY,6.066882775917049e+31,3.6141335678193054e+32,3.6141335678193054e+32,0.0
2024-05-28 10:25:00-04:00,0.008284528960778026,0.012426793441167039,SELL,7.228267135638612e+31,4.1197071324790596e+32,4.1197071324790596e+32,0.0
2024-06-18 00:00:00-04:00,0.005709536829678896,0.008564305244518344,SELL,8.23941426495812e+31,4.1197071324790596e+32,4.1197071324790596e+32,0.0
2024-06-07 16:45:00-04:00,-0.00510337524478599,-0.0076550628671789855,SELL,8.23941426495812e+31,4.1197071324790596e+32,4.1197071324790596e+32,0.0
2024-06-23 22:05:00-04:00,0.0,0.0,SELL,8.23941426495812e+31,4.9436485589748715e+32,4.9436485589748715e+32,0.0
2024-05-27 00:00:00-04:00,0.00921828908555522,0.01382743362833283,SELL,9.887297117949744e+31,4.9436485589748715e+32,4.9436485589748715e+32,0.0
2024-05-28 13:20:00-04:00,0.012097749818540393,0.01814662472781059,SELL,9.887297117949744e+31,4.9436485589748715e+32,4.9436485589748715e+32,0.0
2024-06-19 14:15:00-04:00,0.0,0.0,SELL,9.887297117949744e+31,4.9436485589748715e+32,4.9436485589748715e+32,0.0
2024-06-11 21:00:00-04:00,0.004657444925726395,0.0069861673885895925,SELL,9.887297117949744e+31,4.9436485589748715e+32,4.9436485589748715e+32,0.0
2024-06-24 04:10:00-04:00,0.011853490853064308,0.017780236279596462,SELL,9.887297117949744e+31,6.756319697265657e+32,6.756319697265657e+32,0.0
2024-06-18 01:00:00-04:00,-0.009326183259494858,-0.013989274889242287,SELL,1.3512639394531315e+32,8.107583636718789e+32,8.107583636718789e+32,0.0
2024-05-31 04:50:00-04:00,-0.00031806008792267804,-0.00047709013188401705,SELL,1.6215167273437577e+32,1.2680167039242028e+33,1.2680167039242028e+33,0.0
2024-06-03 22:05:00-04:00,-0.026523757937158,-0.013261878968579,BUY,2.536033407848406e+32,1.0144133631393622e+33,1.2680167039242028e+33,2.5360334078484063e+32
2024-06-19 23:30:00-04:00,0.0,0.0,SELL,2.0288267262787244e+32,1.0144133631393622e+33,1.2680167039242028e+33,2.5360334078484063e+32
2024-06-16 19:00:00-04:00,0.016191144396437984,0.024286716594656976,SELL,2.0288267262787244e+32,1.299690178416816e+33,1.299690178416816e+33,0.0
2024-05-30 14:40:00-04:00,-0.011775788977863577,-0.017663683466795366,SELL,2.599380356833632e+32,1.559628214100179e+33,1.559628214100179e+33,0.0
2024-05-27 07:15:00-04:00,0.023023437859759355,0.03453515678963903,SELL,3.119256428200358e+32,1.6585011852796765e+33,1.6585011852796765e+33,0.0
2024-05-30 21:45:00-04:00,-0.023088289619510594,-0.03463243442926589,SELL,3.317002370559353e+32,1.9902014223356118e+33,1.9902014223356118e+33,0.0
2024-05-30 02:40:00-04:00,0.004632203075782826,0.006948304613674239,SELL,3.980402844671224e+32,1.9902014223356118e+33,1.9902014223356118e+33,0.0
2024-06-06 17:30:00-04:00,-0.011725620480762533,-0.0175884307211438,SELL,3.980402844671224e+32,2.388241706802734e+33,2.388241706802734e+33,0.0
2024-05-29 03:30:00-04:00,0.025467325421502096,0.038200988132253144,SELL,4.776483413605469e+32,2.388241706802734e+33,2.388241706802734e+33,0.0
2024-06-19 23:00:00-04:00,-0.004655493482319528,-0.006983240223479292,SELL,4.776483413605469e+32,2.865890048163281e+33,2.865890048163281e+33,0.0
2024-06-04 21:25:00-04:00,0.009981485953480806,0.01497222893022121,SELL,5.7317800963265624e+32,2.865890048163281e+33,2.865890048163281e+33,0.0
2024-06-17 05:25:00-04:00,0.005709102211959305,0.008563653317938957,SELL,5.7317800963265624e+32,2.865890048163281e+33,2.865890048163281e+33,0.0
2024-06-02 23:50:00-04:00,0.0168498424698571,0.025274763704785652,SELL,5.7317800963265624e+32,4.3280346771596e+33,4.3280346771596e+33,0.0
2024-06-05 20:15:00-04:00,-0.03946443869055072,-0.01973221934527536,BUY,8.6560693543192e+32,4.3280346771596e+33,4.3280346771596e+33,0.0
2024-05-30 10:10:00-04:00,0.023573785950015136,0.035360678925022704,BUY,8.6560693543192e+32,3.4017589139685095e+33,4.3280346771596e+33,9.262757631910903e+32
2024-06-06 07:20:00-04:00,-0.01565067689177635,-0.023476015337664524,SELL,6.803517827937019e+32,4.082110696762211e+33,4.3280346771596e+33,2.4592398039738853e+32
2024-05-26 21:05:00-04:00,0.007850217843552443,0.011775326765328664,SELL,8.164221393524424e+32,4.082110696762211e+33,4.3280346771596e+33,2.4592398039738853e+32
2024-06-23 22:50:00-04:00,-0.00467748725385686,-0.00701623088078529,SELL,8.164221393524424e+32,4.8985328361146536e+33,4.8985328361146536e+33,0.0
2024-06-04 18:05:00-04:00,-0.002260427026956613,-0.0033906405404349194,SELL,9.797065672229308e+32,6.276279687804706e+33,6.276279687804706e+33,0.0
2024-05-29 22:15:00-04:00,0.00463048712724401,0.006945730690866014,SELL,1.2552559375609413e+33,6.276279687804706e+33,6.276279687804706e+33,0.0
2024-06-18 19:10:00-04:00,-0.003933910306830324,-0.005900865460245486,SELL,1.2552559375609413e+33,7.531535625365648e+33,7.531535625365648e+33,0.0
2024-06-11 18:20:00-04:00,0.0,0.0,SELL,1.5063071250731296e+33,7.531535625365648e+33,7.531535625365648e+33,0.0
2024-06-11 04:20:00-04:00,0.01620554992420864,0.02430832488631296,SELL,1.5063071250731296e+33,7.531535625365648e+33,7.531535625365648e+33,0.0
2024-05-28 08:00:00-04:00,-0.027555800496004146,-0.04133370074400622,SELL,1.5063071250731296e+33,9.037842750438777e+33,9.037842750438777e+33,0.0
2024-05-28 12:30:00-04:00,-0.004598546859180264,-0.002299273429590132,BUY,1.8075685500877555e+33,1.136057201486435e+34,1.136057201486435e+34,0.0
2024-06-12 14:45:00-04:00,-0.08311400470980557,-0.04155700235490278,BUY,2.27211440297287e+33,9.553003464776595e+33,1.136057201486435e+34,1.8075685500877552e+33
2024-06-06 03:05:00-04:00,-0.003906860446956095,-0.005860290670434143,SELL,1.910600692955319e+33,9.553003464776595e+33,1.136057201486435e+34,1.8075685500877552e+33
2024-05-30 13:15:00-04:00,0.007848061528803463,0.011772092293205194,SELL,1.910600692955319e+33,9.553003464776595e+33,1.136057201486435e+34,1.8075685500877552e+33
2024-06-04 06:15:00-04:00,-0.0431102053613408,-0.0646653080420112,SELL,1.910600692955319e+33,1.5202638797880831e+34,1.5202638797880831e+34,0.0
2024-06-20 19:35:00-04:00,-0.007897958377778291,-0.011846937566667437,SELL,3.0405277595761664e+33,1.8243166557456997e+34,1.8243166557456997e+34,0.0
2024-05-30 08:15:00-04:00,0.054238066827694276,0.08135710024154141,SELL,3.6486333114913996e+33,1.8243166557456997e+34,1.8243166557456997e+34,0.0
2024-06-05 12:50:00-04:00,0.007366175801792885,0.011049263702689327,SELL,3.6486333114913996e+33,2.3802400561903716e+34,2.3802400561903716e+34,0.0
2024-06-07 10:45:00-04:00,0.014345418551475753,0.007172709275737876,BUY,4.760480112380743e+33,1.9041920449522973e+34,2.3802400561903716e+34,4.760480112380743e+33
2024-05-31 09:55:00-04:00,0.0,0.0,SELL,3.808384089904595e+33,1.9041920449522973e+34,2.3802400561903716e+34,4.760480112380743e+33
2024-06-14 12:35:00-04:00,0.013985880617783941,0.020978820926675912,SELL,3.808384089904595e+33,2.2850304539427565e+34,2.3802400561903716e+34,9.520960224761505e+32
2024-05-29 01:35:00-04:00,0.0057235524181908914,0.008585328627286337,SELL,4.570060907885513e+33,2.2850304539427565e+34,2.3802400561903716e+34,9.520960224761505e+32
2024-06-11 12:25:00-04:00,-0.01397103339078054,-0.00698551669539027,BUY,4.570060907885513e+33,2.2850304539427565e+34,2.3802400561903716e+34,9.520960224761505e+32
2024-06-11 10:25:00-04:00,0.004662222015028306,0.006993333022542458,SELL,4.570060907885513e+33,2.2850304539427565e+34,2.3802400561903716e+34,9.520960224761505e+32
2024-06-19 06:10:00-04:00,-0.003927729772179589,-0.0058915946582693834,SELL,4.570060907885513e+33,2.742036544731308e+34,2.742036544731308e+34,0.0
2024-06-10 10:15:00-04:00,0.004656794262825059,0.006985191394237589,SELL,5.484073089462616e+33,2.742036544731308e+34,2.742036544731308e+34,0.0
2024-06-19 16:45:00-04:00,0.003931126660883244,0.005896689991324866,SELL,5.484073089462616e+33,2.742036544731308e+34,2.742036544731308e+34,0.0
2024-06-02 22:40:00-04:00,0.04041136864079142,0.02020568432039571,BUY,5.484073089462616e+33,2.1936292357850463e+34,2.742036544731308e+34,5.484073089462616e+33
2024-06-18 04:30:00-04:00,-0.007886124364175906,-0.011829186546263859,SELL,4.3872584715700926e+33,1.736623144996495e+34,2.742036544731308e+34,1.0054133997348129e+34
2024-06-18 01:25:00-04:00,-0.003938713616125078,-0.005908070424187617,SELL,3.47324628999299e+33,1.736623144996495e+34,2.742036544731308e+34,1.0054133997348129e+34
2024-05-31 05:20:00-04:00,-0.0025430248008606604,-0.0038145372012909906,SELL,3.47324628999299e+33,2.1753489921535044e+34,2.742036544731308e+34,5.666875525778034e+33
2024-06-21 00:35:00-04:00,0.0022027194144458306,0.003304079121668746,SELL,4.350697984307009e+33,2.5226736211528036e+34,2.742036544731308e+34,2.1936292357850426e+33
2024-06-17 06:35:00-04:00,-0.007897646501342503,-0.011846469752013755,SELL,5.045347242305607e+33,4.3799463741174765e+34,4.3799463741174765e+34,0.0
2024-06-21 14:05:00-04:00,-0.003955226832264014,-0.005932840248396021,SELL,8.759892748234953e+33,5.272022263336728e+34,5.272022263336728e+34,0.0
2024-05-26 22:20:00-04:00,-0.006697880918038468,-0.003348940459019234,SELL,1.0544044526673458e+34,6.148011538160223e+34,6.148011538160223e+34,0.0
2024-06-13 00:15:00-04:00,0.0,0.0,BUY,1.2296023076320448e+34,5.093607085492877e+34,6.148011538160223e+34,1.0544044526673462e+34
2024-05-29 05:25:00-04:00,-0.007838219156608428,-0.011757328734912642,SELL,1.0187214170985755e+34,6.1123285025914525e+34,6.148011538160223e+34,3.568303556877096e+32
2024-06-12 21:40:00-04:00,-0.0156347717323313,-0.023452157598496948,SELL,1.2224657005182906e+34,7.334794203109743e+34,7.334794203109743e+34,0.0
2024-06-04 22:20:00-04:00,-0.009186532543292714,-0.01377979881493907,SELL,1.4669588406219488e+34,8.564396510741788e+34,8.564396510741788e+34,0.0
2024-06-18 02:35:00-04:00,0.0,0.0,SELL,1.7128793021483575e+34,8.564396510741788e+34,8.564396510741788e+34,0.0
2024-05-31 08:45:00-04:00,-0.10380512657220953,-0.1557076898583143,SELL,1.7128793021483575e+34,1.1744234653512094e+35,1.1744234653512094e+35,0.0
2024-06-03 06:50:00-04:00,0.018462958689124953,0.02769443803368743,SELL,2.3488469307024188e+34,1.4046705725730503e+35,1.4046705725730503e+35,0.0
2024-05-28 13:45:00-04:00,-0.03131850923895341,-0.015659254619476703,BUY,2.809341145146101e+34,1.1237364580584402e+35,1.4046705725730503e+35,2.8093411451461014e+34
2024-06-20 17:50:00-04:00,0.004671150971580218,0.007006726457370327,SELL,2.2474729161168803e+34,1.1237364580584402e+35,1.4046705725730503e+35,2.8093411451461014e+34
2024-06-06 01:45:00-04:00,0.0045941103505420244,0.006891165525813037,SELL,2.2474729161168803e+34,1.4033244805647544e+35,1.4046705725730503e+35,1.3460920082959088e+32
2024-06-18 09:05:00-04:00,0.011818933932161713,0.005909466966080856,SELL,2.8066489611295092e+34,1.6280717721764425e+35,1.6280717721764425e+35,0.0
2024-06-05 21:25:00-04:00,0.009184001469431102,0.013776002204146653,SELL,3.256143544352885e+34,1.6280717721764425e+35,1.6280717721764425e+35,0.0
2024-06-21 04:05:00-04:00,0.028095148904294653,0.04214272335644198,SELL,3.256143544352885e+34,2.1905996464082514e+35,2.1905996464082514e+35,0.0
2024-06-21 05:45:00-04:00,-0.003950695322385567,-0.00592604298357835,SELL,4.381199292816503e+34,1.9099347502953003e+35,2.1905996464082514e+35,2.806648961129511e+34
2024-05-28 14:20:00-04:00,-0.007835148476065257,-0.011752722714097885,SELL,3.8198695005906006e+34,1.9099347502953003e+35,2.1905996464082514e+35,2.806648961129511e+34
2024-06-18 05:10:00-04:00,0.015771005007292338,0.023656507510938507,SELL,3.8198695005906006e+34,2.3480546795769506e+35,2.3480546795769506e+35,0.0
2024-06-05 02:00:00-04:00,0.013789933348662409,0.020684900022993613,SELL,4.6961093591539015e+34,2.7300416296360106e+35,2.7300416296360106e+35,0.0
2024-05-28 02:10:00-04:00,0.0,0.0,SELL,5.460083259272022e+34,2.7300416296360106e+35,2.7300416296360106e+35,0.0
2024-06-24 00:55:00-04:00,0.004675518982621973,0.00701327847393296,SELL,5.460083259272022e+34,2.7300416296360106e+35,2.7300416296360106e+35,0.0
2024-05-31 08:40:00-04:00,0.01964019168827491,0.029460287532412366,SELL,5.460083259272022e+34,4.079931315516309e+35,4.079931315516309e+35,0.0
2024-05-30 00:10:00-04:00,-0.00926097425448802,-0.013891461381732029,SELL,8.1598626310326175e+34,5.441925904546773e+35,5.441925904546773e+35,0.0
2024-06-04 10:00:00-04:00,-0.027432097490442953,-0.013716048745221476,BUY,1.0883851809093548e+35,4.3308195796076895e+35,5.441925904546773e+35,1.1111063249390835e+35
2024-06-07 03:30:00-04:00,-0.023438415563103998,-0.035157623344656,SELL,8.661639159215379e+34,5.1969834955292274e+35,5.441925904546773e+35,2.4494240901754564e+34
2024-05-28 17:30:00-04:00,0.0,0.0,SELL,1.0393966991058456e+35,5.1969834955292274e+35,5.441925904546773e+35,2.4494240901754564e+34
2024-06-13 12:45:00-04:00,-0.03138608811645849,-0.04707913217468773,SELL,1.0393966991058456e+35,6.236380194635073e+35,6.236380194635073e+35,0.0
2024-06-14 11:20:00-04:00,0.023380874444689503,0.035071311667034255,SELL,1.2472760389270148e+35,7.275776893740919e+35,7.275776893740919e+35,0.0
2024-06-12 23:00:00-04:00,0.00782044263705206,0.011730663955578091,SELL,1.4551553787481839e+35,7.275776893740919e+35,7.275776893740919e+35,0.0
2024-06-03 10:35:00-04:00,0.026226823643793473,0.013113411821896737,BUY,1.4551553787481839e+35,5.820621514992735e+35,7.275776893740919e+35,1.4551553787481839e+35
2024-06-17 18:50:00-04:00,0.004656143781733846,0.006984215672600769,SELL,1.1641243029985471e+35,5.820621514992735e+35,7.275776893740919e+35,1.4551553787481839e+35
2024-06-19 10:30:00-04:00,0.005700243210360334,0.008550364815540501,SELL,1.1641243029985471e+35,5.820621514992735e+35,7.275776893740919e+35,1.4551553787481839e+35
2024-06-19 11:40:00-04:00,0.0,0.0,SELL,1.1641243029985471e+35,5.820621514992735e+35,7.275776893740919e+35,1.4551553787481839e+35
2024-06-11 12:40:00-04:00,0.04716610329376092,0.07074915494064138,SELL,1.1641243029985471e+35,8.14887012098983e+35,8.14887012098983e+35,0.0
2024-05-26 20:00:00-04:00,0.007650255805424777,0.011475383708137166,SELL,1.629774024197966e+35,8.14887012098983e+35,8.14887012098983e+35,0.0
2024-06-14 13:55:00-04:00,-0.005084982774605784,-0.007627474161908676,SELL,1.629774024197966e+35,9.778644145187796e+35,9.778644145187796e+35,0.0
2024-06-24 08:00:00-04:00,-0.00394835550994177,-0.005922533264912655,SELL,1.9557288290375594e+35,1.2863573548133947e+36,1.2863573548133947e+36,0.0
2024-06-21 03:10:00-04:00,-0.03176150568404701,-0.015880752842023504,SELL,2.5727147096267898e+35,1.5983426680170053e+36,1.5983426680170053e+36,0.0
2024-06-19 19:25:00-04:00,0.004652894100143357,0.006979341150215035,SELL,3.1966853360340107e+35,1.9180112016204065e+36,1.9180112016204065e+36,0.0
2024-06-18 20:20:00-04:00,0.009313154831191994,0.013969732246787991,SELL,3.836022403240813e+35,1.9180112016204065e+36,1.9180112016204065e+36,0.0
2024-05-26 20:05:00-04:00,0.013829345871951837,0.020744018807927755,SELL,3.836022403240813e+35,1.9180112016204065e+36,1.9180112016204065e+36,0.0
2024-06-19 18:40:00-04:00,0.0,0.0,SELL,3.836022403240813e+35,1.9180112016204065e+36,1.9180112016204065e+36,0.0
2024-06-06 03:00:00-04:00,-0.01345412144587721,-0.006727060722938605,SELL,3.836022403240813e+35,2.3016134419444878e+36,2.3016134419444878e+36,0.0
2024-06-11 08:05:00-04:00,0.02330133283625635,0.011650666418128175,BUY,4.603226883888976e+35,1.9180112016204065e+36,2.3016134419444878e+36,3.836022403240813e+35
2024-06-19 15:35:00-04:00,-0.004653760238282345,-0.006980640357423518,BUY,3.836022403240813e+35,1.457688513231509e+36,2.3016134419444878e+36,8.439249287129788e+35
2024-06-06 16:10:00-04:00,0.0,0.0,SELL,2.9153770264630183e+35,2.2248929938796716e+36,2.3016134419444878e+36,7.67204480648162e+34
2024-06-18 06:55:00-04:00,-0.003941508020977036,-0.005912262031465554,SELL,4.449785987759344e+35,3.0916725279855934e+36,3.0916725279855934e+36,0.0
2024-05-27 01:45:00-04:00,0.003924492759321829,0.005886739138982744,SELL,6.183345055971187e+35,3.0916725279855934e+36,3.0916725279855934e+36,0.0
2024-06-13 08:00:00-04:00,-0.03915580093190041,-0.05873370139785061,SELL,6.183345055971187e+35,4.001544736229014e+36,4.001544736229014e+36,0.0
2024-06-11 08:35:00-04:00,0.009321401938855445,0.013982102908283167,SELL,8.003089472458028e+35,4.6198792418261325e+36,4.6198792418261325e+36,0.0
2024-06-17 05:15:00-04:00,0.009335324869308437,0.014002987303962655,SELL,9.239758483652266e+35,4.3626077708634536e+36,4.6198792418261325e+36,2.5727147096267883e+35
2024-06-03 15:55:00-04:00,-0.007812500000003997,-0.003906250000001998,BUY,8.725215541726908e+35,4.3626077708634536e+36,4.6198792418261325e+36,2.5727147096267883e+35
2024-05-31 13:00:00-04:00,-0.013826159092988899,-0.02073923863948335,SELL,8.725215541726908e+35,5.2351293250361445e+36,5.2351293250361445e+36,0.0
2024-05-30 01:55:00-04:00,0.03547776726584573,0.05321665089876859,BUY,1.047025865007229e+36,4.3626077708634536e+36,5.2351293250361445e+36,8.725215541726908e+35
2024-05-26 20:25:00-04:00,0.003925417075567594,0.0058881256133513915,SELL,8.725215541726908e+35,4.3626077708634536e+36,5.2351293250361445e+36,8.725215541726908e+35
2024-06-19 06:30:00-04:00,0.018621107024818784,0.027931660537228176,SELL,8.725215541726908e+35,6.035438272281947e+36,6.035438272281947e+36,0.0
2024-05-30 09:35:00-04:00,-0.009233610341641274,-0.013850415512461911,SELL,1.2070876544563894e+36,6.035438272281947e+36,6.035438272281947e+36,0.0
2024-06-20 09:15:00-04:00,0.006939493921631623,0.010409240882447435,SELL,1.2070876544563894e+36,8.166501775103563e+36,8.166501775103563e+36,0.0
2024-06-12 10:35:00-04:00,0.013155488245097935,0.019733232367646902,SELL,1.6333003550207126e+36,8.166501775103563e+36,8.166501775103563e+36,0.0
2024-05-30 14:55:00-04:00,0.00785114234120865,0.011776713511812975,SELL,1.6333003550207126e+36,8.166501775103563e+36,8.166501775103563e+36,0.0
2024-06-04 04:15:00-04:00,0.010301877195173503,0.015452815792760255,SELL,1.6333003550207126e+36,1.2360224871910399e+37,1.2360224871910399e+37,0.0
2024-05-29 20:10:00-04:00,-0.010472766047930904,-0.005236383023965452,BUY,2.47204497438208e+36,9.88817989752832e+36,1.2360224871910399e+37,2.4720449743820793e+36
2024-06-10 12:15:00-04:00,0.018598595806018636,0.027897893709027954,SELL,1.977635979505664e+36,1.109526755198471e+37,1.2360224871910399e+37,1.2649573199256899e+36
2024-06-11 10:45:00-04:00,-0.032624906785982954,-0.04893736017897443,SELL,2.219053510396942e+36,1.331432106238165e+37,1.331432106238165e+37,0.0
2024-05-28 08:55:00-04:00,0.0156347717323424,0.0234521575985136,SELL,2.6628642124763303e+36,1.331432106238165e+37,1.331432106238165e+37,0.0
2024-06-03 01:30:00-04:00,-0.00460702110014477,-0.006910531650217155,SELL,2.6628642124763303e+36,1.597718527485798e+37,1.597718527485798e+37,0.0
2024-06-06 21:20:00-04:00,0.009184001469431102,0.013776002204146653,SELL,3.1954370549715964e+36,1.597718527485798e+37,1.597718527485798e+37,0.0
2024-06-21 10:40:00-04:00,-0.011869436201772388,-0.01780415430265858,SELL,3.1954370549715964e+36,1.597718527485798e+37,1.597718527485798e+37,0.0
